"COURSE","GRADE","GPAO","HIGH_SCHOOL_GPA","GENDER","UR_STUDENT_OF_COLOR","FIRST_GENERATION","LOW_INCOME","LETTER_GRADE","LETTER_GRADE_CATEGORY","HIGH_SCHOOL_GPA_CATEGORY","GPAO_LETTER_GRADE","GPAO_LETTER_GRADE_CATEGORY","GRADE_ANOMOLY"
"Entry Bio",2.6181790968535,2.11019032952147,2.25018690171903,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","C","C",0.50798876733203
"Entry Bio",3.72627103020452,3.61284627681481,3.6028493447637,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","B","A or B",0.11342475338971
"Entry Bio",2.81594779866962,2.23934193121303,2.43781567950634,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","C","C",0.57660586745659
"Entry Bio",2.79746122850701,3.70124698288774,2.66941069342526,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","A","A or B",-0.90378575438073
"Entry Bio",3.42951732303665,2.56169938703714,3.6261533531858,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","C","C",0.86781793599951
"Entry Bio",2.95913284754364,3.00869246592482,2.85633246276775,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",-0.0495596183811799
"Entry Bio",2.66109039586426,2.8138186365093,3.74110814775255,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","C","C","3.7+","B","A or B",-0.15272824064504
"Entry Bio",3.62030179594073,2.09813602453551,3.85547348885007,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","3.7+","C","C",1.52216577140522
"Entry Bio",3.41716712882189,2.32518411407363,3.6773270641449,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","C","C",1.09198301474826
"Entry Bio",3.71646168411286,1.4047711676597,2.45267389096169,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","D","D or F",2.31169051645316
"Entry Bio",1.32397548130223,3.54483351624821,3.27406575299349,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","D","D or F","Below 3.7","B","A or B",-2.22085803494598
"Entry Bio",1.50955064877465,3.12930376780449,3.12199694018968,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","D","D or F","Below 3.7","B","A or B",-1.61975311902984
"Entry Bio",1.16028488283744,2.72373465475366,2.29604248665684,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","D","D or F","Below 3.7","B","A or B",-1.56344977191622
"Entry Bio",1.74709418306431,3.8934249008086,3.75182758765685,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","C","C","3.7+","A","A or B",-2.14633071774429
"Entry Bio",2.16892095301372,2.41455075760223,2.84170593505784,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","C","C","Below 3.7","C","C",-0.24562980458851
"Entry Bio",1.91545017436583,3.67473703221158,2.53615802838405,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-1.75928685784575
"Entry Bio",3.55169055719847,2.3642035521521,3.27174855924768,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",1.18748700504637
"Entry Bio",2.28026598638163,3.72813197336631,3.86931882968999,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","C","C","3.7+","A","A or B",-1.44786598698468
"Entry Bio",3.07410525448481,3.96059775803142,3.0553097260305,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","B","A or B","Below 3.7","A","A or B",-0.88649250354661
"Entry Bio",1.15240194451679,3.0389067140805,3.99180860331298,"Male","Non-Underrep. Student of Color","First Generation","Non-Low Income","D","D or F","3.7+","B","A or B",-1.88650476956371
"Entry Bio",0.407836914232682,3.25428563682356,3.52996268663188,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","Below 3.7","B","A or B",-2.84644872259088
"Entry Bio",0.345526739915931,1.434321929905,3.85247246815378,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","3.7+","D","D or F",-1.08879518998907
"Entry Bio",3.0471025618268,1.66835267775476,2.53065955814188,"Male","Non-Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","D","D or F",1.37874988407204
"Entry Bio",0.570974811221088,0.605607204777372,3.78452085837735,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","3.7+","F","D or F",-0.034632393556284
"Entry Bio",0.0540992214019563,0.567324105099886,2.60649580522323,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","Below 3.7","F","D or F",-0.51322488369793
"Entry Bio",0.621001371051132,2.46936693558723,3.78021466604795,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","3.7+","C","C",-1.8483655645361
"Entry Bio",1.32002992798235,3.08212192470338,3.01777057294378,"Male","Non-Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","B","A or B",-1.76209199672103
"Entry Bio",0.269057251866642,0.35826280984195,2.38617272244679,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","Below 3.7","F","D or F",-0.089205557975308
"Entry Bio",0.0998240070539753,3.28516146349924,3.66581519363607,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","Below 3.7","B","A or B",-3.18533745644526
"Entry Bio",0.075252619865706,2.43275626017147,2.96896175723807,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","Below 3.7","C","C",-2.35750364030576
"Entry Bio",1.10879935925647,3.84848284461661,3.48952021253792,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","A","A or B",-2.73968348536014
"Entry Bio",0.271777573115345,3.57939665424748,3.68992297502016,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","F","D or F","Below 3.7","B","A or B",-3.30761908113214
"Entry Bio",1.86024879517172,2.15070928423774,3.54880239996352,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",-0.29046048906602
"Entry Bio",2.16262344233298,2.90013530579242,3.62246400909117,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-0.73751186345944
"Entry Bio",2.10523207805713,3.34557407328612,3.89735399537798,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-1.24034199522899
"Entry Bio",1.51538372342292,1.73859259595604,3.51700202079639,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","C","C",-0.22320887253312
"Entry Bio",1.31579667296163,2.75771400782349,3.76568180853711,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","B","A or B",-1.44191733486186
"Entry Bio",0.703561583193955,2.44793950759431,3.84622295943424,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","C","C",-1.74437792440035
"Entry Bio",2.90762118574414,2.44723501424904,3.17787101226889,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",0.4603861714951
"Entry Bio",0.69375849116929,2.20278643711133,3.56286153466242,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","F","D or F","Below 3.7","C","C",-1.50902794594204
"Entry Bio",2.08227749290229,3.09275317412896,3.42977747002049,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-1.01047568122667
"Entry Bio",3.41424419144889,0.811503865823288,3.85524996153714,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","D","D or F",2.6027403256256
"Entry Bio",3.93688949674436,2.78237911381447,3.6458576533323,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","Below 3.7","B","A or B",1.15451038292989
"Entry Bio",2.90476305463632,3.73676284776911,3.72889397084155,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","A","A or B",-0.83199979313279
"Entry Bio",2.59374576199634,3.17908709845149,3.71844384440135,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-0.58534133645515
"Entry Bio",2.15101055490284,2.06509877691275,3.06476668871288,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",0.08591177799009
"Entry Bio",2.88780763221685,3.0950891778122,3.50896036932189,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",-0.20728154559535
"Entry Bio",2.0368661276472,0.919008106290608,2.72073571259691,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","D","D or F",1.11785802135659
"Entry Bio",3.84293624496067,3.11736716456859,3.75675592431663,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","3.7+","B","A or B",0.72556908039208
"Entry Bio",2.0872369014376,3.28625684086186,3.89590319128113,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-1.19901993942426
"Entry Bio",3.77655605062305,2.9039089272363,3.80890381481955,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","3.7+","B","A or B",0.87264712338675
"Entry Bio",3.25088552362139,3.60914048176525,3.92498638049714,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",-0.35825495814386
"Entry Bio",1.66688632017315,1.65467117289919,3.47097598487313,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","D","D or F",0.01221514727396
"Entry Bio",1.27289656962497,1.29395811677177,3.98384578010286,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","D","D or F",-0.0210615471467999
"Entry Bio",0.858189159577975,2.62786357608299,3.87378874566301,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","C","C",-1.76967441650501
"Entry Bio",3.12779030556327,1.70192307579512,3.7784471616749,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","C","C",1.42586722976815
"Entry Bio",3.07148834303795,2.68040142711369,3.92558487223849,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","C","C",0.39108691592426
"Entry Bio",2.83358237917061,3.84997836485122,3.87325444372497,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","A","A or B",-1.01639598568061
"Entry Bio",2.77192266330205,2.03440295128771,3.77826696289454,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","C","C",0.73751971201434
"Entry Bio",1.6697507120715,3.3747200236409,3.95048561958415,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","B","A or B",-1.7049693115694
"Entry Bio",1.97970495277957,1.49693227996377,3.45314717864449,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","D","D or F",0.4827726728158
"Entry Bio",1.81806100496808,0.268525993486767,3.69770906262445,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","F","D or F",1.54953501148131
"Entry Bio",0.962765386911576,2.65459530769794,3.91463322739577,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","C","C",-1.69182992078636
"Entry Bio",1.77554614854052,2.66638856025788,3.94927581069579,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","C","C",-0.89084241171736
"Entry Bio",3.7965762188324,2.82255846885878,3.32741954247032,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","Below 3.7","B","A or B",0.97401774997362
"Entry Bio",2.53398195039581,3.15816580413583,3.93745754827714,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-0.62418385374002
"Entry Bio",3.90822448752873,2.41618000907522,3.90388088273102,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","3.7+","C","C",1.49204447845351
"Entry Bio",3.3172097287596,2.36431704035258,2.70626482160631,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",0.95289268840702
"Entry Bio",3.08534671415134,3.47074831871157,3.61750624129635,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",-0.38540160456023
"Entry Bio",1.79702313701649,3.4958580483787,3.42717060444829,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-1.69883491136221
"Entry Bio",2.32540639900995,2.93693982453846,3.95409620290417,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-0.61153342552851
"Entry Bio",3.14088780088042,2.86698042456828,3.81339607066667,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",0.27390737631214
"Entry Bio",3.49634821389095,2.0465095859279,3.89962136461837,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","C","C",1.44983862796305
"Entry Bio",3.58848461353603,2.11638245902871,3.69387987296346,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",1.47210215450732
"Entry Bio",1.72690591871414,2.81011535073961,3.86992192490631,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-1.08320943202547
"Entry Bio",3.16363748426959,2.34156333234126,3.64964557602478,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",0.82207415192833
"Entry Bio",1.43290692732637,0.609799896132709,3.66622433808287,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","F","D or F",0.823107031193661
"Entry Bio",2.9531361984597,1.94689063322295,3.71035531858734,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","C","C",1.00624556523675
"Entry Bio",3.71799427270005,2.53396063301076,3.11406051924467,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","Below 3.7","C","C",1.18403363968929
